input_image_url,mask_url,image_A_url,image_B_url,image_C_url,descriptions
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/1.jpg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/1.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/1.jpg,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/1.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/1.jpg,helicopter
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/10.jpg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/10.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/10.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/10.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/10.jpg,school bus
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/11.jpg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/11.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/11.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/11.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/11.jpg,snowman
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/12.jpg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/12.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/12.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/12.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/12.jpg,polar bear
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/13.jpg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/13.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/13.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/13.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/13.jpg,bird
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/14.jpg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/14.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/14.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/14.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/14.jpg,hat
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/15.jpg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/15.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/15.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/15.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/15.jpg,sweater
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/16.jpeg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/16.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/16.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/16.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/16.jpg,british shorthair cat
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/17.jpeg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/17.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/17.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/17.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/17.jpg,corgi wearing blue jacket
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/18.jpeg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/18.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/18.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/18.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/18.jpg,persian cat
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/19.jpeg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/19.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/19.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/19.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/19.jpg,persian cat wearing cowboy hat playing guitar
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/2.jpg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/2.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/2.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/2.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/2.jpg,sailing boat
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/20.jpeg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/20.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/20.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/20.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/20.jpg,stop sign
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/21.jpeg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/21.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/21.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/21.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/21.jpg,hat
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/22.jpeg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/22.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/22.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/22.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/22.jpg,tiger
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/23.jpeg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/23.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/23.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/23.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/23.jpg,clock
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/24.jpeg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/24.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/24.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/24.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/24.jpg,digital clock
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/25.jpeg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/25.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/25.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/25.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/25.jpg,sofa
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/26.jpeg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/26.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/26.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/26.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/26.jpg,astronaut
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/27.jpeg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/27.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/27.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/27.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/27.jpg,teddy bear
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/28.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/28.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/28.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/28.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/28.png,teddy bear
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/29.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/29.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/29.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/29.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/29.png,persian cat
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/3.jpg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/3.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/3.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/3.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/3.jpg,car
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/30.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/30.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/30.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/30.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/30.png,corgi
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/31.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/31.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/31.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/31.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/31.png,table lamp
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/32.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/32.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/32.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/32.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/32.png,fuzzy panda wearing cowboy hat playing guitar
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/33.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/33.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/33.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/33.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/33.png,blue and white striped sweater
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/34.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/34.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/34.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/34.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/34.jpg,sunset mountain meadow
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/35.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/35.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/35.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/35.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/35.jpg,building
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/4.jpg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/4.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/4.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/4.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/4.jpg,tank
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/5.jpg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/5.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/5.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/5.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/5.jpg,persian cat
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/6.jpg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/6.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/6.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/6.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/6.jpg,corgi
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/7.jpg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/7.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/7.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/7.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/7.jpg,chair
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/8.jpg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/8.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/8.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/8.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/8.jpg,house
https://raw.githubusercontent.com/veroveroxie/user_study/main/input/9.jpg,https://raw.githubusercontent.com/veroveroxie/user_study/main/masks/9.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/dalle2/9.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/ours/9.png,https://raw.githubusercontent.com/veroveroxie/user_study/main/stable_inpainting/9.jpg,house